LBA,Frequency
4822138880,1
4822269952,1
4822466560,1
4822204416,1
4822532096,1
4822597632,1
4822794240,1
4822925312,1
4822728704,1
4822859776,1
4822990848,1
4823056384,1
4822007808,1
4823121920,1
4823187456,1
4823318528,1
4824104960,1
4823711744,1
4823646208,1
4823777280,1
4823842816,1
4823973888,1
4823908352,1
4824039424,1
4823580672,1
4823515136,1
4823449600,1
4823384064,1
4823252992,1
4824629248,1
4825350144,1
4824563712,1
4824498176,1
4824956928,1
4824825856,1
4824891392,1
4825022464,1
4825088000,1
4825153536,1
4825219072,1
4825284608,1
4824760320,1
4824694784,1
4824432640,1
4824301568,1
4824236032,1
4824367104,1
4824170496,1
4825415680,1
4825743360,1
4825677824,1
4825612288,1
4825546752,1
4825481216,1
4825874432,1
4825808896,1
4825939968,1
4826267648,1
4826005504,1
4826071040,1
4826202112,1
4826136576,1
4826595328,1
4826529792,1
4826464256,1
4826398720,1
4826333184,1
4826660864,1
4826726400,1
4826791936,1
4826857472,1
4826923008,1
4826988544,1
4827054080,1
4827119616,1
4827185152,1
4827250688,1
4827512832,1
4827578368,1
4827381760,1
4827316224,1
4827447296,1
4827774976,1
4827840512,1
4827906048,1
4827643904,1
4827709440,1
4827971584,1
4828102656,1
4828495872,1
4828037120,1
4828299264,1
4828233728,1
4828168192,1
4828364800,1
4828430336,1
4828626944,1
4828561408,1
4828692480,1
4828758016,1
4828823552,1
4828889088,1
4829806592,1
4829020160,1
4828954624,1
4829085696,1
4829347840,1
4829151232,1
4829282304,1
4829216768,1
4829544448,1
4829413376,1
4829478912,1
4829609984,1
4829675520,1
4829741056,1
4830068736,1
4830003200,1
4829937664,1
4829872128,1
4830134272,1
4830199808,1
4831117312,1
4830265344,1
4830330880,1
4830396416,1
4830461952,1
4830527488,1
4830593024,1
4830658560,1
4830724096,1
4830855168,1
4830789632,1
4830920704,1
4830986240,1
4831051776,1
4832362496,1
4831248384,1
4831182848,1
4831313920,1
4831510528,1
4831576064,1
4831379456,1
4831444992,1
4831641600,1
4831707136,1
4831772672,1
4831838208,1
4831903744,1
4831969280,1
4832100352,1
4832034816,1
4832165888,1
4832231424,1
4832296960,1
4832428032,1
4833017856,1
4832952320,1
4832886784,1
4832493568,1
4832559104,1
4832821248,1
4832755712,1
4832690176,1
4832624640,1
4833214464,1
4833280000,1
4833345536,1
4833476608,1
4833411072,1
4833542144,1
4833607680,1
4833673216,1
4833738752,1
4833804288,1
4833869824,1
4833935360,1
4834000896,1
4834263040,1
4834328576,1
4833148928,1
4833083392,1
4834197504,1
4834131968,1
4834066432,1
4835311616,1
4834459648,1
4834394112,1
4834590720,1
4834525184,1
4834656256,1
4834721792,1
4834787328,1
4834852864,1
4834918400,1
4834983936,1
4835049472,1
4835115008,1
4835180544,1
4835246080,1
4835508224,1
4835442688,1
4835377152,1
4835573760,1
4835639296,1
4835704832,1
4835770368,1
4835835904,1
4835901440,1
4836098048,1
4835966976,1
4836032512,1
4836163584,1
4836229120,1
4836425728,1
4836294656,1
4836360192,1
4836491264,1
4836556800,1
4836753408,1
4836687872,1
4836622336,1
4836884480,1
4836818944,1
4836950016,1
4837015552,1
4837081088,1
4837146624,1
4837277696,1
4837212160,1
4837408768,1
4837343232,1
4837474304,1
4837539840,1
4837605376,1
4837670912,1
4837736448,1
4837801984,1
4837867520,1
4837933056,1
4838064128,1
4837998592,1
4838195200,1
4838129664,1
4838719488,1
4838260736,1
4838326272,1
4838653952,1
4838457344,1
4838391808,1
4838522880,1
4838588416,1
4838981632,1
4838785024,1
4838850560,1
4838916096,1
4839047168,1
4839112704,1
4839178240,1
4839243776,1
4839309312,1
4840554496,1
4839571456,1
4839505920,1
4839636992,1
4839702528,1
4839768064,1
4839833600,1
4839899136,1
4839964672,1
4840030208,1
4840095744,1
4840161280,1
4840226816,1
4840292352,1
4840357888,1
4840423424,1
4840488960,1
4839440384,1
4839374848,1
4840620032,1
4840685568,1
4840751104,1
4841340928,1
4841472000,1
4841406464,1
4841275392,1
4841537536,1
4841603072,1
4841668608,1
4841734144,1
4841799680,1
4841209856,1
4841144320,1
4841078784,1
4841013248,1
4840816640,1
4840947712,1
4840882176,1
4841865216,1
4841930752,1
4842979328,1
4842913792,1
4842651648,1
4842586112,1
4842323968,1
4842782720,1
4842389504,1
4842455040,1
4842520576,1
4842717184,1
4842258432,1
4842848256,1
4842192896,1
4842127360,1
4842061824,1
4841996288,1
4843175936,1
4843241472,1
4843307008,1
4843372544,1
4843438080,1
4843503616,1
4843569152,1
4843634688,1
4843700224,1
4844093440,1
4843765760,1
4843831296,1
4843896832,1
4843962368,1
4844027904,1
4844158976,1
4843110400,1
4843044864,1
4844290048,1
4844224512,1
4844355584,1
4844421120,1
4844486656,1
4844552192,1
4844617728,1
4844683264,1
4845273088,1
4844748800,1
4844814336,1
4844879872,1
4844945408,1
4845010944,1
4845076480,1
4845404160,1
4845142016,1
4845338624,1
4845207552,1
4845469696,1
4845535232,1
4845600768,1
4845666304,1
4845731840,1
4846977024,1
4845928448,1
4845993984,1
4845862912,1
4846059520,1
4846780416,1
4846125056,1
4846190592,1
4846256128,1
4846321664,1
4846387200,1
4846452736,1
4846845952,1
4846518272,1
4846583808,1
4846649344,1
4846714880,1
4846911488,1
4845797376,1
4847108096,1
4847304704,1
4847370240,1
4847173632,1
4847239168,1
4847435776,1
4847501312,1
4847566848,1
4847632384,1
4847697920,1
4847763456,1
4847828992,1
4847894528,1
4848025600,1
4847960064,1
4848091136,1
4848156672,1
4848222208,1
4847042560,1
4848287744,1
4848353280,1
4848549888,1
4848615424,1
4848680960,1
4848746496,1
4848812032,1
4848877568,1
4849008640,1
4848943104,1
4849074176,1
4849139712,1
4849270784,1
4849205248,1
4849336320,1
4849401856,1
4849467392,1
4849532928,1
4849598464,1
4848484352,1
4849664000,1
4848418816,1
4849729536,1
4850778112,1
4849795072,1
4850057216,1
4850122752,1
4849991680,1
4850188288,1
4850253824,1
4850450432,1
4850319360,1
4850581504,1
4850384896,1
4850515968,1
4850647040,1
4850712576,1
4849926144,1
4849860608,1
4851040256,1
4850974720,1
4850909184,1
4850843648,1
4851892224,1
4851236864,1
4851105792,1
4851171328,1
4851826688,1
4851499008,1
4851630080,1
4851433472,1
4851302400,1
4851367936,1
4851564544,1
4851761152,1
4851695616,1
4856803328,1
4857917440,1
4857851904,1
4856737792,1
4857786368,1
4857720832,1
4856676352,1
4857655296,1
4857065472,1
4857131008,1
4856999936,1
4857196544,1
4857262080,1
4857327616,1
4857393152,1
4857458688,1
4857524224,1
4857589760,1
4856934400,1
4856868864,1
4858048512,1
4858114048,1
4857982976,1
4858769408,1
4858310656,1
4858507264,1
4858376192,1
4858572800,1
4858638336,1
4858441728,1
4858703872,1
4858834944,1
4858900480,1
4858245120,1
4858179584,1
4858966016,1
4859031552,1
4859097088,1
4859162624,1
4859228160,1
4859293696,1
4860538880,1
4859359232,1
4859424768,1
4859490304,1
4859555840,1
4859817984,1
4859621376,1
4859686912,1
4859752448,1
4859883520,1
4859949056,1
4860014592,1
4860080128,1
4860211200,1
4860145664,1
4860276736,1
4860342272,1
4860407808,1
4860473344,1
4860669952,1
4860604416,1
4860801024,1
4860735488,1
4860866560,1
4860932096,1
4861521920,1
4860997632,1
4861063168,1
4861128704,1
4861194240,1
4861390848,1
4861325312,1
4861259776,1
4861456384,1
4861587456,1
4861652992,1
4861784064,1
4861718528,1
4861915136,1
4862111744,1
4862177280,1
4862832640,1
4862308352,1
4862373888,1
4862242816,1
4862439424,1
4862504960,1
4862570496,1
4862636032,1
4862701568,1
4862046208,1
4862767104,1
4862898176,1
4862963712,1
4861980672,1
4863029248,1
4863094784,1
4861849600,1
4863160320,1
4864471040,1
4863225856,1
4864012288,1
4863684608,1
4863750144,1
4863422464,1
4863488000,1
4863356928,1
4863553536,1
4863619072,1
4863815680,1
4863946752,1
4863881216,1
4864274432,1
4864077824,1
4864143360,1
4864208896,1
4864339968,1
4864405504,1
4863291392,1
4864536576,1
4864602112,1
4865781760,1
4864864256,1
4864995328,1
4864798720,1
4864733184,1
4864929792,1
4865126400,1
4865060864,1
4865191936,1
4865388544,1
4865257472,1
4865323008,1
4865454080,1
4865519616,1
4865585152,1
4865650688,1
4865716224,1
4864667648,1
4867026944,1
4865978368,1
4865847296,1
4865912832,1
4866043904,1
4866109440,1
4866174976,1
4866240512,1
4866306048,1
4866371584,1
4866437120,1
4866502656,1
4866568192,1
4866633728,1
4866699264,1
4866764800,1
4866830336,1
4866895872,1
4866961408,1
4867092480,1
4867158016,1
4868141056,1
4867223552,1
4867682304,1
4867420160,1
4867354624,1
4867485696,1
4867551232,1
4867616768,1
4867747840,1
4867813376,1
4867878912,1
4867944448,1
4868009984,1
4868075520,1
4867289088,1
4868272128,1
4868206592,1
4868337664,1
4868403200,1
4868468736,1
4868534272,1
4868599808,1
4868665344,1
4868730880,1
4868796416,1
4868861952,1
4868927488,1
4868993024,1
4869058560,1
4869124096,1
4869189632,1
4869255168,1
4869320704,1
4869386240,1
4869451776,1
4870238208,1
4869582848,1
4869517312,1
4870172672,1
4869713920,1
4869779456,1
4869844992,1
4869910528,1
4869976064,1
4870041600,1
4869648384,1
4870107136,1
4870565888,1
4870762496,1
4870631424,1
4870696960,1
4870828032,1
4870893568,1
4870959104,1
4871024640,1
4871155712,1
4871090176,1
4871417856,1
4871221248,1
4871286784,1
4871483392,1
4871352320,1
4871548928,1
4870500352,1
4870434816,1
4870369280,1
4870303744,1
4871614464,1
4871680000,1
4871811072,1
4871745536,1
4872990720,1
4871876608,1
4871942144,1
4872007680,1
4872073216,1
4872138752,1
4872204288,1
4872269824,1
4872335360,1
4872400896,1
4872466432,1
4872531968,1
4872728576,1
4872597504,1
4872663040,1
4872794112,1
4872859648,1
4872925184,1
4874235904,1
4874301440,1
4873121792,1
4873056256,1
4873711616,1
4873318400,1
4873383936,1
4873187328,1
4873252864,1
4873449472,1
4873580544,1
4873515008,1
4873646080,1
4873777152,1
4873973760,1
4873842688,1
4873908224,1
4874039296,1
4874104832,1
4874170368,1
4874366976,1
4874432512,1
4875284480,1
4875481088,1
4875350016,1
4874825728,1
4874760192,1
4874956800,1
4874891264,1
4875153408,1
4875022336,1
4874694656,1
4875087872,1
4875218944,1
4874629120,1
4874498048,1
4874563584,1
4875415552,1
4875546624,1
4875612160,1
4875677696,1
4876791808,1
4875743232,1
4875808768,1
4875874304,1
4875939840,1
4876005376,1
4876070912,1
4876136448,1
4876201984,1
4876267520,1
4876333056,1
4876398592,1
4876464128,1
4876529664,1
4876595200,1
4876660736,1
4876726272,1
4876922880,1
4876857344,1
4876988416,1
4878036992,1
4877053952,1
4878168064,1
4878233600,1
4878102528,1
4877316096,1
4877250560,1
4877185024,1
4877381632,1
4877447168,1
4877512704,1
4877578240,1
4877643776,1
4877709312,1
4877774848,1
4877840384,1
4877905920,1
4877971456,1
4877119488,1
4878299136,1
4879282176,1
4879413248,1
4879347712,1
4879478784,1
4879544320,1
4878430208,1
4878364672,1
4878495744,1
4878561280,1
4878626816,1
4878757888,1
4878692352,1
4878823424,1
4878888960,1
4878954496,1
4879020032,1
4879085568,1
4879151104,1
4879216640,1
4879609856,1
4879675392,1
4879740928,1
4879806464,1
4879872000,1
4879937536,1
4880003072,1
4880068608,1
4880134144,1
4880199680,1
4880265216,1
4880330752,1
4880396288,1
4880527360,1
4880461824,1
4880658432,1
4880789504,1
4880855040,1
4880920576,1
4880986112,1
4881051648,1
4881117184,1
4881182720,1
4881248256,1
4881313792,1
4881379328,1
4881444864,1
4881510400,1
4881575936,1
4881641472,1
4881707008,1
4880723968,1
4881772544,1
4881838080,1
4880592896,1
4881903616,1
4883148800,1
4883083264,1
4883017728,1
4882034688,1
4881969152,1
4882100224,1
4882165760,1
4882231296,1
4882296832,1
4882362368,1
4882427904,1
4882493440,1
4882558976,1
4882690048,1
4882624512,1
4882755584,1
4882821120,1
4882886656,1
4882952192,1
4884262912,1
4883279872,1
4883214336,1
4883476480,1
4883804160,1
4883345408,1
4883410944,1
4883607552,1
4883542016,1
4883738624,1
4883673088,1
4883869696,1
4883935232,1
4884000768,1
4884066304,1
4884131840,1
4884197376,1
4884328448,1
4884393984,1
4885573632,1
4885639168,1
4884525056,1
4884459520,1
4884590592,1
4884656128,1
4884721664,1
4884787200,1
4884918272,1
4884852736,1
4884983808,1
4885114880,1
4885049344,1
4885180416,1
4885245952,1
4885311488,1
4885377024,1
4885442560,1
4885508096,1
4885704704,1
4885835776,1
4885770240,1
4886425600,1
4885901312,1
4886032384,1
4886097920,1
4885966848,1
4886556672,1
4886163456,1
4886294528,1
4886228992,1
4886360064,1
4886491136,1
4909162496,1
4909228032,1
4909293568,1
4909359104,1
4909424640,1
4909555712,1
4909490176,1
4909752320,1
4909621248,1
4909686784,1
4909948928,1
4909817856,1
4909883392,1
4910080000,1
4910014464,1
4910145536,1
4910211072,1
4910342144,1
4910276608,1
4910407680,1
4910538752,1
4910473216,1
4910735360,1
4910604288,1
4910669824,1
4910866432,1
4910931968,1
4910800896,1
4911063040,1
4910997504,1
4911128576,1
4911194112,1
4911259648,1
4911325184,1
4911390720,1
4911521792,1
4911456256,1
4911587328,1
4911718400,1
4911783936,1
4911652864,1
4911980544,1
4912046080,1
4912177152,1
4912111616,1
4912242688,1
4912308224,1
4912373760,1
4912439296,1
4912504832,1
4912570368,1
4912635904,1
4912701440,1
4912766976,1
4912832512,1
4912898048,1
4912963584,1
4911915008,1
4911849472,1
4913094656,1
4913029120,1
4913225728,1
4914405376,1
4913422336,1
4913356800,1
4913487872,1
4913618944,1
4913553408,1
4913750016,1
4913684480,1
4914012160,1
4913881088,1
4913815552,1
4913946624,1
4914077696,1
4914208768,1
4914143232,1
4914274304,1
4913291264,1
4914339840,1
4913160192,1
4914470912,1
4914601984,1
4914536448,1
4915650560,1
4914798592,1
4914733056,1
4914667520,1
4914864128,1
4914929664,1
4914995200,1
4915126272,1
4915060736,1
4915191808,1
4915257344,1
4915322880,1
4915388416,1
4915453952,1
4915519488,1
4915585024,1
4915716096,1
4915781632,1
4916830208,1
4915847168,1
4915912704,1
4915978240,1
4916043776,1
4916305920,1
4916174848,1
4916109312,1
4916240384,1
4916371456,1
4916436992,1
4916502528,1
4916568064,1
4916633600,1
4916699136,1
4916764672,1
4916895744,1
4918140928,1
4917485568,1
4917420032,1
4917616640,1
4917682176,1
4917551104,1
4917747712,1
4917813248,1
4917878784,1
4917944320,1
4918009856,1
4918075392,1
4916961280,1
4917026816,1
4917354496,1
4917288960,1
4917223424,1
4917157888,1
4917092352,1
4918337536,1
4918468608,1
4918534144,1
4918403072,1
4918599680,1
4918665216,1
4918272000,1
4918206464,1
4918730752,1
4919123968,1
4918796288,1
4918861824,1
4918927360,1
4919255040,1
4918992896,1
4919058432,1
4919189504,1
4919320576,1
4919386112,1
4919451648,1
4919582720,1
4920762368,1
4919910400,1
4919844864,1
4919648256,1
4919713792,1
4919779328,1
4919975936,1
4920041472,1
4920107008,1
4920172544,1
4920303616,1
4920238080,1
4920369152,1
4920434688,1
4920500224,1
4920565760,1
4920696832,1
4920631296,1
4919517184,1
4920827904,1
4922007552,1
4922073088,1
4920893440,1
4921352192,1
4921024512,1
4921417728,1
4921155584,1
4921548800,1
4921090048,1
4920958976,1
4921679872,1
4921286656,1
4921221120,1
4921483264,1
4921614336,1
4921745408,1
4921810944,1
4921942016,1
4921876480,1
4922204160,1
4922269696,1
4922335232,1
4922400768,1
4922466304,1
4922531840,1
4922597376,1
4922662912,1
4922728448,1
4922793984,1
4922859520,1
4922925056,1
4922990592,1
4923056128,1
4923121664,1
4923187200,1
4923252736,1
4922138624,1
4923318272,1
4923383808,1
4923449344,1
4923514880,1
4924760064,1
4923645952,1
4923711488,1
4923777024,1
4923842560,1
4923908096,1
4923973632,1
4924039168,1
4924104704,1
4924170240,1
4924235776,1
4924301312,1
4924366848,1
4924432384,1
4924497920,1
4924563456,1
4924694528,1
4924628992,1
4923580416,1
4926070784,1
4924825600,1
4924891136,1
4925022208,1
4925087744,1
4925349888,1
4925153280,1
4925546496,1
4925218816,1
4925415424,1
4925612032,1
4925743104,1
4925284352,1
4925480960,1
4925874176,1
4925677568,1
4925808640,1
4925939712,1
4926005248,1
4924956672,1
4926267392,1
4926201856,1
4926136320,1
4926332928,1
4926398464,1
4926529536,1
4926464000,1
4926726144,1
4926595072,1
4926660608,1
4926791680,1
4926857216,1
4926922752,1
4926988288,1
4927053824,1
4927119360,1
4927184896,1
4927250432,1
4927315968,1
4927381504,1
4928430080,1
4928626688,1
4928561152,1
4928495616,1
4927447040,1
4927512576,1
4927643648,1
4927709184,1
4927774720,1
4927971328,1
4927840256,1
4928036864,1
4928167936,1
4927905792,1
4928102400,1
4928233472,1
4928299008,1
4928364544,1
4927578112,1
4928692224,1
4928757760,1
4928888832,1
4928823296,1
4928954368,1
4929019904,1
4929085440,1
4929150976,1
4929216512,1
